64000,0.5168114420175552,0.5082182091171459
64500,0.5177671418786048,0.5051585360098694
65000,0.5160331983566284,0.5187881993035138
65500,0.5133911947607994,0.5126339570950653
66000,0.5246601273417473,0.49390553771439244
66500,0.5189052550196648,0.5044459084333
67000,0.5226010077595711,0.5193459381491451
67500,0.5152947220206261,0.5193533907502385
68000,0.5206144069433212,0.5135202195684788
68500,0.5151641768217087,0.5267838916536105
69000,0.515482391178608,0.5091200374950797
69500,0.5162918282151222,0.5130731751353054
70000,0.5214752267599105,0.5011702882031263
70500,0.5159709329605102,0.5204566641379211
71000,0.5126693869829178,0.5024523911839824
71500,0.5160773426294327,0.500463329634424
72000,0.5201617256999016,0.5055390490313708
72500,0.52174534034729,0.5197494555327852
73000,0.5213960031867028,0.525199233475378
73500,0.5075782899856567,0.5075029180211535
74000,0.5211720877289772,0.5170405598010047
74500,0.5145053122043609,0.5190127653590704
75000,0.5213005709946156,0.504932407605446
75500,0.5136501806378364,0.5100826858463934
76000,0.5230484709739686,0.5166031213129981
76500,0.5148944986462594,0.4887458904314849
77000,0.5134543681144714,0.5069929477521928
77500,0.5168666700124741,0.5002511532629951
78000,0.5220317564606667,0.49914027169599373
78500,0.5176109142303467,0.5079955054541766
79000,0.5167958633303642,0.5077468429581594
79500,0.5146789776086808,0.49007610698877757
80000,0.5154682649970055,0.501715921749503
80500,0.5173790139555932,0.5049578845500946
81000,0.5195839248895645,0.505269258204153
81500,0.5160957863926887,0.49588971370357576
82000,0.5153466657996177,0.49640748915025745
82500,0.5166119195222855,0.5040450954841356
83000,0.5168944379091263,0.5270650684833527
83500,0.5088345193266869,0.4943687607676296
84000,0.5134557939767838,0.505010084580567
84500,0.5144071542620658,0.49580918176699496
85000,0.5218778887987137,0.5077986505071995
85500,0.5131755650639535,0.5145032663466567
86000,0.5140759719610214,0.5060962620428053
86500,0.5192527276277542,0.5226261070219137
87000,0.5166122610569001,0.4997060970734742
87500,0.5137572965621948,0.5103154323868833
88000,0.5159492761492729,0.48837701395406563
88500,0.5106412485837937,0.4905679023871988
89000,0.510189416050911,0.5219960647114252
89500,0.514015368938446,0.517219668222686
90000,0.5165837952494621,0.4930780827999115
90500,0.5140470644831657,0.5185497877961498
91000,0.5133618780970574,0.5013189644126569
91500,0.5232224230766296,0.5035994558011071
92000,0.5156760036945343,0.5231855516716585
92500,0.5090754711627961,0.5097585896314201
93000,0.5181464191079139,0.5110854173110704
