64000,0.6028106152969571,19.93582952755806,343.704216008021
64500,0.6059897346467802,19.71722989410358,344.3539075304875
65000,0.6003656319642704,19.86641657224393,345.6510665418235
65500,0.6042259937443519,19.777505933881624,346.4064465321024
66000,0.6115881667423886,20.117804719192222,337.5975221422798
66500,0.6030633832369222,19.830750251994292,343.92562175145673
67000,0.5971666995386689,19.811641612656828,346.78596095207666
67500,0.5990002282781519,19.725413754035888,349.8783403381486
68000,0.5980225188026994,19.877616055889387,345.2911815433682
68500,0.5973608972356536,19.6227171870834,354.78931501628523
69000,0.6043434198572956,19.83144705402872,343.8033166745989
69500,0.606250197682933,19.771422049889765,347.89005804761524
70000,0.6103666201040607,20.13900628258642,337.77376960660683
70500,0.5967236580430425,19.718718678447473,349.5332445512567
71000,0.606116106468998,19.914046759006098,341.9313529909412
71500,0.6086281353864991,19.88881187561728,341.4809144937713
72000,0.6004353146504221,19.866288145105766,337.8730830043064
72500,0.5927533330927179,19.689336467132605,349.9139413492766
73000,0.5965187937368236,19.547203931683615,351.291595000773
73500,0.608306399962371,20.05738091339537,341.4174516850129
74000,0.5999375505256325,19.68096381567426,349.0041003014219
74500,0.5958081352620325,19.739212535670603,350.97082258672765
75000,0.5999910519048425,19.84242720370586,341.44637196209254
75500,0.6059806874115762,19.781809324482904,346.82496499688557
76000,0.6040956594400437,19.611293475831214,349.3106277503774
76500,0.6152771064708864,20.01097731336937,338.67890741231514
77000,0.6119114693009126,19.985698662283603,340.67256338703885
77500,0.604721225663897,19.88590555907529,340.5285118814417
78000,0.6145108514490523,20.107411739822755,338.6850754155648
78500,0.5997505341979581,19.722269552960018,346.96129962673785
79000,0.6054412243147658,19.80988900371773,346.3525064490715
79500,0.616546881811892,20.235980163160892,335.11763621807825
80000,0.6022454221036972,19.85012831524324,338.49789881284073
80500,0.6101368060015403,19.973238770097062,343.0288607319188
81000,0.6027534237097132,19.88277113273629,340.6337538628363
81500,0.6148499456751669,20.028238082608926,339.73861552653864
82000,0.6145040732512028,20.069836043839874,337.3834391805312
82500,0.6098862762735275,19.891503262294194,343.68788084041654
83000,0.5931930832883505,19.57676161970812,354.24533321804597
83500,0.6120533022657519,20.07263823283752,336.3109803042733
84000,0.6057709846258746,19.907011210956092,342.61307333871326
84500,0.6091464742286884,19.968618664740557,336.7795770344682
85000,0.6011235653481394,19.823350812928613,344.1958498085965
85500,0.6005069819722414,20.00657526877847,340.7434157661682
86000,0.6041031579274115,19.89120864959467,342.944435533727
86500,0.5976166067019902,19.71255070769873,346.5046087322044
87000,0.6125870253454495,20.0012173181978,339.3475545552739
87500,0.5989542082834753,19.880221916588436,341.2234490212242
88000,0.6158787401816811,19.943903554264093,339.4694040993517
88500,0.6096241620606304,20.07980974122566,333.34879024461816
89000,0.5959812458046783,19.70435744807882,350.04861813484564
89500,0.5949757207490955,19.57839678388171,350.03632739413666
90000,0.6133155861711298,20.034048996625952,335.540537806374
90500,0.601707448694245,19.746653111578674,348.19860409899513
91000,0.6113343743717645,19.941111137252943,339.98772819406344
91500,0.6039606295817503,19.910668760121265,340.9107687327844
92000,0.5970956472383486,19.73298339544365,351.0913967673237
92500,0.6023086145994418,19.78922268814878,344.24157930150204
93000,0.6063502293816991,19.982241162260603,343.68202654000584
