31500,0.6020125970325952,19.866434191592518,342.6245284149868
32000,0.5951860604414623,19.615225370110135,353.4181452197592
32500,0.6009117368648108,19.79553867427301,343.1783992615914
33000,0.6010318701241499,19.859974244851628,347.6334357073863
33500,0.6057603976043221,20.05136514659343,338.27637254171543
34000,0.6036331379997216,19.760597401436314,346.9397708137627
34500,0.5947202766961612,19.681755764251584,350.1350504589501
35000,0.6088535925646362,20.026788030691822,338.35068297321425
35500,0.6039783878547186,19.984607848182467,338.0647445460606
36000,0.602171878671513,19.70181720072077,349.3553543374702
36500,0.595797710193965,19.713795652475252,352.4251072193919
37000,0.5999315716872855,19.85261286219816,345.0377479039649
37500,0.5959124546157903,19.84977826166054,348.7342502597071
38000,0.602340876906926,19.749567832375934,349.6443285114409
38500,0.6064280566683043,20.033770968447882,335.1942861187271
39000,0.6105560659436725,20.061109207390786,336.55786372456913
39500,0.6065983696868297,19.984176276651382,338.6293484396805
40000,0.6058085382557442,19.99136159810159,340.72031825868936
40500,0.60915047627641,20.168474093944834,331.801353589807
41000,0.6040348562506342,19.907100861029388,338.6913034572782
41500,0.6142253856777529,20.045481268682547,335.4301625678019
42000,0.6010801211250489,19.798803682401413,345.044229635699
42500,0.6122444483108871,19.971421710123515,338.3900176973386
43000,0.6056715196174695,19.763604987470213,342.73987871963413
43500,0.6007177706807111,19.888518426135914,340.8289894404609
44000,0.6086685420995697,20.071438290996365,337.91435994542
44500,0.604003290296954,19.67321349321083,351.64796337007743
45000,0.5940736350509663,19.626201473300313,352.57974908804476
45500,0.6094938160846081,19.94579680390476,342.96511163666094
46000,0.6061127823681611,19.839949703944864,345.38009910201083
46500,0.6017003719209991,19.760137066636826,347.7066956788135
47000,0.605492784462516,19.84120640029113,344.6786692922161
47500,0.6058325730376368,19.79156329935072,341.7265975866166
48000,0.5904417667812815,19.52114964745995,355.4225642884064
48500,0.6004181530261753,19.80250097621893,347.0098362044707
49000,0.5955198467984153,19.819931536886507,343.88010228281786
49500,0.6015626355147867,19.880175432651303,343.81605207080696
50000,0.6094829005861271,19.968781315872448,338.20259484169827
50500,0.6024980846091186,19.738716852471796,343.09018235266245
51000,0.6051233328278075,19.9945518796072,340.3724342183132
51500,0.5991506370283545,19.665301170189135,351.79449458327366
52000,0.5934749656979634,19.60655739299655,354.7969727278142
52500,0.6155016917973783,20.04380061078524,334.0878899655191
53000,0.6057733745732379,19.850922741957817,342.8956981556729
53500,0.5973709369981689,19.90846781757467,342.81139203335897
54000,0.5964057042146333,19.72279199183108,350.16263416555415
54500,0.5935489730514051,19.486244495038438,356.9471421470596
55000,0.6023537413530781,19.82873112264805,342.50845894966744
55500,0.6027115568476825,19.81430962348336,341.40472265484135
56000,0.609071992844986,19.900235605051744,339.1981788002886
56500,0.6131096757144996,20.12203968313419,334.0476056003127
57000,0.605576929940848,19.876253120056234,343.1903783570803
57500,0.608170563313818,19.914224864927743,345.5824064304664
58000,0.6076018651327404,19.785021603391446,340.53910636308376
58500,0.6006659451761246,19.81509918857479,343.3757940580247
59000,0.6038568954830378,19.995862552940718,347.5271011513987
59500,0.6089873806725603,20.049057783915895,338.82624800442005
60000,0.595520303876914,19.652613797870124,351.15817376497694
60500,0.5912380133022469,19.567048108511628,352.31105188625236
61000,0.6077900266562011,19.944973300824394,344.06735208768595
61500,0.6009990893735458,19.877630340939927,344.3748870199098
62000,0.5992113720416358,19.68892449774814,349.6044161793703
62500,0.6029155763381696,19.939317770305923,336.64315118845235
63000,0.6143478259560534,20.035850470399456,339.353935990879
63500,0.618951699255168,20.103363934162832,338.1861674533923
64000,0.6029554945772617,19.93034058384998,343.761203029852
64500,0.6063977768017487,19.732414367481955,343.9178422717873
65000,0.5993734290157035,19.846576771171975,346.53776764176786
65500,0.6045371124814417,19.802113450584077,346.12611089332927
66000,0.6113314754290559,20.09979739423042,337.97627217365374
66500,0.6026160171571514,19.822419211548752,343.8010533812835
67000,0.5975213295205984,19.804125416590775,346.53458081662006
67500,0.5994616579139299,19.731799283735967,350.1947315824404
68000,0.5980202589991682,19.902816092458327,344.7979019714372
68500,0.5973932712653298,19.626595598724908,354.46383563403447
69000,0.6052086522218816,19.82197486370139,344.8144954591072
69500,0.6064395275367404,19.773885273217076,347.7610952052109
70000,0.6106129862049725,20.152875652910478,337.31327602949614
